Timestamp,User,Symbol,OrderID,ClOrdID,OrigClOrdID,SubmitTime,ExecID,Side,TransactTime,OrdStatus,OrderQty,OrdType,Price,Symbol,LeavesQty,CumQty,AvgPx,TimeInForce,LastFeeCurrency,CumAmt,CumFee,FeeCurrency,OrdRejReason,CxlRejReason,DecisionStatus,QuoteID,AmountCurrency,SessionID,CancelSessionID,ExpectedFillPrice,ExpectedFillQty,SubAccount,Strategy,AvgPxAllIn,RFQID,ParentRFQID,ParentOrderID,StartTime,EndTime,AllowedSlippage,CumTalosFee,TalosFeeCurrency,AggressorSide,Revision,LastRequestTimestamp,Text,Group,Parameters,Allocation,Comments,Markets
2022-06-08T13:35:08.291938Z,Contingent-API,ftx:BTC-PERP,b7839b51-84f0-42dd-a63d-8802bc64c12b,a677ceac-23b0-44a1-b6d7-ae147df267fd,,2022-06-08T12:26:43.986912Z,52d53cfb-f7b8-4638-8579-02fee98fc040,Sell,2022-06-08T13:35:08.238000Z,DoneForDay,15.14955,Limit,30422.89034,BTC,0,15.1495,30425.10311,GoodTillCancel,,460925.0995,18.98778804,USD,,,Active,,USD,,,0,0,gamma,Iceberg,30423.84975,,,,,,0,0,,,35,2022-06-08T12:26:43.986912Z,,contingent/5420e731-cdb0-44c8-8e7a-fd1cff21f2f4/5420e731-cdb0-44c8-8e7a-fd1cff21f2f4,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-08T13:49:32.548002Z,Contingent-Yuan-API,ftx:BTC-PERP,1a73f116-a513-477e-a095-b911eb4a8485,6c6ba6d1-37ae-43e9-8dcd-44a8cafbb02b,,2022-06-08T11:37:37.529463Z,7a3dba46-260d-4ced-8507-a839e7470616,Sell,2022-06-08T13:49:32.180000Z,DoneForDay,29.68013,Limit,30700.6799,BTC,0,29.6801,30730.89752,GoodTillCancel,,912096.1116,72.01139066,USD,,,Active,,USD,,,0,0,gamma,Iceberg,30728.47127,,,,,,0,0,,,33,2022-06-08T11:37:37.529463Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-08T12:26:00.618904Z,Contingent-Yuan-API,ftx:BTC-PERP,5420e731-cdb0-44c8-8e7a-fd1cff21f2f4,254a5bca-e5e8-4b67-895a-78afdf402c89,,2022-06-08T11:37:37.017278Z,3478d589-e80b-4e98-9864-0f190f33fa39,Buy,2022-06-08T12:26:00.546000Z,DoneForDay,15.14955,Limit,30152.9968,BTC,0,15.1495,30151.5266,GoodTillCancel,,456780.5522,4.872874422,USD,,,Active,,USD,,,0,0,gamma,Iceberg,30151.84825,,,,,,0,0,,,53,2022-06-08T11:37:37.017278Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T20:31:09.672560Z,Contingent-API,ftx:ETH-PERP,43e5ba22-989d-424d-bbf2-63903d0603d3,e7e0a152-7872-41a8-aa76-4590a3326b48,,2022-06-07T20:07:30.039844Z,d6172406-53e4-4578-8963-b7c95b544877,Buy,2022-06-07T20:31:09.640000Z,DoneForDay,66.58101,Limit,1845.4402,ETH,0,66.581,1845.4,GoodTillCancel,,122868.5774,-9.829486192,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1845.252368,,,,,,0,0,,,13,2022-06-07T20:07:30.039844Z,,contingent/6067b892-4d64-4a83-868a-a70d09245625/7b563c22-cf10-4a5b-a49b-238890498e23,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T20:06:37.484745Z,Contingent-API,ftx:ETH-PERP,7b563c22-cf10-4a5b-a49b-238890498e23,3d7957c2-9d04-4b86-9cd3-d1dd127d2dea,,2022-06-07T19:57:03.156672Z,14432b60-c070-445e-a0e3-ae1648a7b312,Sell,2022-06-07T20:06:37.459000Z,DoneForDay,66.58101,Limit,1862.1375,ETH,0,66.581,1862.2,GoodTillCancel,,123987.1382,-8.719714256,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1862.330964,,,,,,0,0,,,18,2022-06-07T19:57:03.156672Z,,contingent/6067b892-4d64-4a83-868a-a70d09245625/4eb57a8b-4680-4912-b0d2-e12b8627206f,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:56:28.004883Z,Contingent-API,ftx:ETH-PERP,4eb57a8b-4680-4912-b0d2-e12b8627206f,63a51ec0-70e6-4883-824a-b0351b32029d,,2022-06-07T19:49:07.940178Z,46db22a3-96ad-4e1d-b192-5fb410130e0c,Buy,2022-06-07T19:56:27.921000Z,DoneForDay,66.58101,Limit,1845.443236,ETH,0,66.581,1845.4,GoodTillCancel,,122868.5774,-9.613020772,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1845.255619,,,,,,0,0,,,22,2022-06-07T19:49:07.940178Z,,contingent/6067b892-4d64-4a83-868a-a70d09245625/6067b892-4d64-4a83-868a-a70d09245625,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:06:22.253773Z,Contingent-API,ftx:ETH-PERP,dea07a98-a8e0-44f3-b893-3f288d73fcc4,1dab23ec-00e0-4598-a9ad-3e794bfe2050,,2022-06-07T18:31:15.564243Z,acc216e5-7aa1-4b83-bba1-95152a875d3f,Sell,2022-06-07T19:06:22.224000Z,DoneForDay,4.17168,Limit,1813.19775,ETH,0,4.171,1813.2,GoodTillCancel,,7562.8572,-0.605028576,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1813.345056,,,,,,0,0,,,8,2022-06-07T18:31:15.564243Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/378b6dc4-4ddd-4134-ba5f-63fba3e3d1c1,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T18:30:50.399825Z,Contingent-API,ftx:ETH-PERP,378b6dc4-4ddd-4134-ba5f-63fba3e3d1c1,1fb025fc-e58a-45cb-9f61-a6c9fca61877,,2022-06-07T18:30:28.222353Z,4ae526e4-f08f-4350-a793-a564e84d6571,Buy,2022-06-07T18:30:50.343000Z,DoneForDay,4.17168,Limit,1799.7917,ETH,0,4.171,1799.7,GoodTillCancel,,7506.5487,-0.600523896,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1799.556024,,,,,,0,0,,,7,2022-06-07T18:30:28.222353Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/939e2542-6110-45f2-9924-6ce11a0dcda0,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T16:42:20.087437Z,Contingent-API,ftx:ETH-PERP,cb5fd779-5b0b-4ae7-9204-eaee63440d3c,ccaf3c56-f7e8-4392-95f5-7da33e2cdeb5,,2022-06-07T16:17:08.558415Z,ef0d1b24-242c-4c2c-9768-2aeae75d447b,Sell,2022-06-07T16:42:20.069000Z,DoneForDay,5.271105,Limit,1782.6345,ETH,0,5.271,1782.785771,GoodTillCancel,,9397.0638,1.10204382,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1782.576694,,,,,,0,0,,,7,2022-06-07T16:17:08.558415Z,,contingent/6f4d4963-1df8-4380-aaab-6a6cfc24de08/a9a1b97d-806f-44ff-8473-6f94119c8f71,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T18:30:10.234278Z,Contingent-API,ftx:ETH-PERP,939e2542-6110-45f2-9924-6ce11a0dcda0,1a59982d-754b-44dd-b15c-e027790bc2f5,,2022-06-07T14:44:25.656424Z,ea638616-04fc-466b-a29a-d3058a5f00fc,Sell,2022-06-07T18:30:10.176000Z,DoneForDay,4.17168,Limit,1801.6115,ETH,0,4.171,1801.716399,GoodTillCancel,,7514.9591,-0.530320135,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1801.843544,,,,,,0,0,,,7,2022-06-07T14:44:25.656424Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/5ede57c9-3c29-403c-ae76-749ba36a5511,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:43:36.352296Z,Contingent-API,ftx:ETH-PERP,5ede57c9-3c29-403c-ae76-749ba36a5511,4109fb67-ed3a-4a6a-908b-b5effa835021,,2022-06-07T14:43:36.219672Z,32a64910-e4d0-4512-b18f-a1e901d3ef2c,Buy,2022-06-07T14:43:36.319000Z,DoneForDay,4.17168,Limit,1799.7917,ETH,0,4.171,1788.2,GoodTillCancel,,7458.5822,1.11878733,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1788.46823,,,,,,0,0,,,6,2022-06-07T14:43:36.219672Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/38fda587-bb19-486b-8fe4-1d5dc9b1032f,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T16:16:33.754100Z,Contingent-API,ftx:ETH-PERP,a9a1b97d-806f-44ff-8473-6f94119c8f71,4b647bb8-b824-4e1d-a8a9-3fea8eb66f49,,2022-06-07T14:38:39.983763Z,1d664b5f-f261-4ba6-ae06-9927fa59f31a,Buy,2022-06-07T16:16:33.720000Z,DoneForDay,5.271105,Limit,1767.729913,ETH,0,5.271,1767.617625,GoodTillCancel,,9317.1125,0.543767775,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1767.720787,,,,,,0,0,,,8,2022-06-07T14:38:39.983763Z,,contingent/6f4d4963-1df8-4380-aaab-6a6cfc24de08/6f4d4963-1df8-4380-aaab-6a6cfc24de08,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:42:41.512385Z,Contingent-API,ftx:ETH-PERP,38fda587-bb19-486b-8fe4-1d5dc9b1032f,5d85d52f-2f67-42d6-97dd-ffcd5015650a,,2022-06-07T14:36:13.754340Z,1e156652-8929-4c8d-8ef3-d209cf05cdc3,Sell,2022-06-07T14:42:41.480000Z,DoneForDay,4.17168,Limit,1788.61475,ETH,0,4.171,1788.7,GoodTillCancel,,7460.6677,-0.596853416,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1788.843096,,,,,,0,0,,,9,2022-06-07T14:36:13.754340Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/9f47c467-b718-4143-8539-3808a24a231e,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:35:22.547682Z,Contingent-API,ftx:ETH-PERP,9f47c467-b718-4143-8539-3808a24a231e,23484f86-f5c2-4ce0-884b-1cf9026a3f13,,2022-06-07T14:35:22.469519Z,dce7de8b-d352-4935-b796-4d072d0d6bc9,Buy,2022-06-07T14:35:22.522000Z,DoneForDay,4.17168,Limit,1799.7917,ETH,0,4.171,1775.3,GoodTillCancel,,7404.7763,1.110716445,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1775.566295,,,,,,0,0,,,6,2022-06-07T14:35:22.469519Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/99205bb9-50c9-479f-8e7b-9b002da69630,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:37:32.340761Z,Contingent-Yuan-API,ftx:BTC-PERP,ccda9ad5-7c4e-427d-a408-6f8fe38e5cca,00d67cdb-5b97-421d-9517-ab269dd6394b,00d67cdb-5b97-421d-9517-ab269dd6394b,2022-06-07T11:16:45.799226Z,1773ab7d-e8af-4619-9601-38fc5c1caee4,Sell,2022-06-07T14:37:32.307000Z,DoneForDay,45.608365,Limit,29852.1215,BTC,0,45.6083,29853.29178,GoodTillCancel,,1361557.888,42.95580607,USD,,,Active,,USD,,,0,0,gamma,Iceberg,29852.34994,,,,,,0,0,,,150,2022-06-07T11:16:45.799226Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T13:34:05.226681Z,Contingent-Yuan-API,ftx:BTC-PERP,ddd373eb-2ba4-4bdc-ac4f-af64cf49fa55,de6d9a47-d254-48cd-a282-325e2e5c8240,de6d9a47-d254-48cd-a282-325e2e5c8240,2022-06-07T11:16:45.216500Z,4cc0a259-ca8a-4bb4-958e-89ec63fa0dc9,Sell,2022-06-07T13:34:05.191000Z,DoneForDay,44.47302,Limit,29585.8489,BTC,0,44.473,29589.00234,GoodTillCancel,,1315911.701,144.1005644,USD,,,Active,,USD,,,0,0,gamma,Iceberg,29585.76216,,,,,,0,0,,,109,2022-06-07T11:16:45.216500Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:48:47.516542Z,Contingent-Yuan-API,ftx:ETH-PERP,6067b892-4d64-4a83-868a-a70d09245625,b20e8065-bcad-47bc-b327-05d2326d7aaa,b20e8065-bcad-47bc-b327-05d2326d7aaa,2022-06-07T11:16:34.524906Z,b714c0f4-afa2-4351-a47c-84a29bbcfc20,Sell,2022-06-07T19:48:47.441000Z,DoneForDay,66.58101,Limit,1862.1375,ETH,0,66.581,1862.203064,GoodTillCancel,,123987.3422,-9.700504396,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1862.348759,,,,,,0,0,,,87,2022-06-07T11:16:34.524906Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:40:14.082349Z,Contingent-Yuan-API,ftx:ETH-PERP,83b81421-a76a-4948-8fca-61a930adc9ec,a2e85a03-7165-4aff-af90-2b2c744228bb,a2e85a03-7165-4aff-af90-2b2c744228bb,2022-06-07T11:16:33.933184Z,8d00a02a-009f-4fd7-a436-31cf3095a0b3,Sell,2022-06-07T19:40:14.049000Z,DoneForDay,48.93535,Limit,1846.2369,ETH,0,48.935,1846.3,GoodTillCancel,,90348.6905,-1.882413628,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1846.338468,,,,,,0,0,,,73,2022-06-07T11:16:33.933184Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:37:40.546330Z,Contingent-Yuan-API,ftx:ETH-PERP,8d3a8cee-f30e-4eac-b54f-9a073bbec204,6e3afc87-402e-4696-8cac-22d3c29e7744,6e3afc87-402e-4696-8cac-22d3c29e7744,2022-06-07T11:16:33.349319Z,7eb32833-0f86-4fe8-912d-8f812c07288f,Sell,2022-06-07T19:37:40.464000Z,DoneForDay,33.42625,Limit,1830.3363,ETH,0,33.426,1830.563992,GoodTillCancel,,61188.432,-3.4514952,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1830.66725,,,,,,0,0,,,73,2022-06-07T11:16:33.349319Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T19:10:29.633470Z,Contingent-Yuan-API,ftx:ETH-PERP,ad952c12-7277-4a3c-906a-8f9e6ebf4f15,f609d595-768e-4fc5-843d-7e6a26a1e9ed,f609d595-768e-4fc5-843d-7e6a26a1e9ed,2022-06-07T11:16:32.759054Z,71fc895f-a823-49fd-a4cd-5510b29deff4,Sell,2022-06-07T19:10:29.591000Z,DoneForDay,20.656955,Limit,1814.4357,ETH,0,20.656,1814.575794,GoodTillCancel,,37481.8776,3.53560664,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1814.404628,,,,,,0,0,,,64,2022-06-07T11:16:32.759054Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T18:30:08.591894Z,Contingent-Yuan-API,ftx:ETH-PERP,220c3578-7894-4954-8b1b-95dd4f0c0527,812b55ae-bcc9-41de-970a-33140bc0aea4,812b55ae-bcc9-41de-970a-33140bc0aea4,2022-06-07T11:16:32.175531Z,05b4e8d9-fb3b-48c2-a893-64c7e0dfcde7,Sell,2022-06-07T18:30:08.485000Z,DoneForDay,11.13619,Limit,1798.5351,ETH,0,11.136,1798.677407,GoodTillCancel,,20030.0716,-0.303258548,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1798.704639,,,,,,0,0,,,67,2022-06-07T11:16:32.175531Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:37:56.674683Z,Contingent-Yuan-API,ftx:ETH-PERP,6f4d4963-1df8-4380-aaab-6a6cfc24de08,c069c8b1-3b31-4843-817b-6c9ec0475a74,c069c8b1-3b31-4843-817b-6c9ec0475a74,2022-06-07T11:16:31.580249Z,188836a2-54ed-4fcd-a64b-2e8087a4ba4c,Sell,2022-06-07T14:37:56.546000Z,DoneForDay,5.271105,Limit,1782.6345,ETH,0,5.271,1783.783969,GoodTillCancel,,9402.3253,1.369346695,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1783.52418,,,,,,0,0,,,64,2022-06-07T11:16:31.580249Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T13:51:21.032973Z,Contingent-Yuan-API,ftx:ETH-PERP,66134a7f-752b-4f31-9085-6033325eaa37,dccf1618-cbb6-4a5e-87b7-df62cea4f8af,dccf1618-cbb6-4a5e-87b7-df62cea4f8af,2022-06-07T11:16:30.987221Z,2c7a6ba5-f85e-4dbe-928c-eef219db4eb4,Sell,2022-06-07T13:51:20.958000Z,DoneForDay,3.367785,Limit,1766.7338,ETH,0,3.367,1766.831957,GoodTillCancel,,5948.9232,-0.038641444,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1766.843434,,,,,,0,0,,,66,2022-06-07T11:16:30.987221Z,,Contingent(90.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T14:34:21.015755Z,Contingent-API,ftx:ETH-PERP,99205bb9-50c9-479f-8e7b-9b002da69630,c122f74d-a026-474a-b63b-294edb77c549,c122f74d-a026-474a-b63b-294edb77c549,2022-06-07T10:25:08.332040Z,0003a729-39b0-4479-87ff-5d5df9548b88,Sell,2022-06-07T14:34:20.951000Z,DoneForDay,4.17168,Limit,1774.10675,ETH,0,4.171,1774.302709,GoodTillCancel,,7400.6166,1.06928589,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1774.046347,,,,,,0,0,,,67,2022-06-07T10:25:08.332040Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/d0d83f65-5538-4730-8c95-79417678a3cf,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T10:24:16.198326Z,Contingent-API,ftx:ETH-PERP,d0d83f65-5538-4730-8c95-79417678a3cf,839d0871-ea0d-4536-9214-4f263e6a1ad6,,2022-06-07T10:24:16.031185Z,c4da8262-05c4-4c09-8735-a5f2a8ec4f71,Buy,2022-06-07T10:24:16.175000Z,DoneForDay,4.17168,Limit,1799.7917,ETH,0,4.171,1760.9,GoodTillCancel,,7344.7139,1.101707085,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1761.164135,,,,,,0,0,,,7,2022-06-07T10:24:16.031185Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/23ef4787-594e-492c-938b-efe2ed4c9865,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T03:09:45.063643Z,Contingent-API,ftx:ETH-PERP,94753c59-ba11-4822-93c9-9f3e3392b8a0,92474c73-b1d3-448f-8fbe-d05a0af70760,,2022-06-07T01:52:48.928197Z,261502d7-2edb-43d9-91b1-2b3a1892551e,Sell,2022-06-07T03:09:45.021000Z,DoneForDay,4.22991,Limit,1745.255514,ETH,0,4.229,1745.3,GoodTillCancel,,7380.8737,-0.538686845,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1745.427379,,,,,,0,0,,,8,2022-06-07T01:52:48.928197Z,,contingent/e568b57b-3d8f-46c5-9460-2fef1293cb5a/e568b57b-3d8f-46c5-9460-2fef1293cb5a,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T05:53:47.243290Z,Contingent-API,ftx:ETH-PERP,5974db69-715b-4384-91bb-c1750974831b,d43dff59-8054-4995-8cfb-0fe6b0e8b6c1,,2022-06-07T01:45:59.690977Z,3e32a87d-78be-46f3-b65f-ea7573158afa,Sell,2022-06-07T05:53:47.222000Z,DoneForDay,4.79925,Limit,1762.371527,ETH,0,4.799,1762.4,GoodTillCancel,,8457.7576,-0.39327956,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1762.48195,,,,,,0,0,,,8,2022-06-07T01:45:59.690977Z,,contingent/b892037e-1c5d-45c5-ae42-cf6fc570b093/3baf9d26-74ce-4435-9274-ee7f587dafac,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T01:45:20.815069Z,Contingent-API,ftx:ETH-PERP,3baf9d26-74ce-4435-9274-ee7f587dafac,fb22547c-17ad-430b-9e57-b0b7cd449503,,2022-06-07T01:09:51.765968Z,2ef6ad2f-5c63-4afa-8157-1d43eb4a8d7e,Buy,2022-06-07T01:45:20.741000Z,DoneForDay,4.79925,Limit,1749.3826,ETH,0,4.799,1749.252136,GoodTillCancel,,8394.661,-0.35015685,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1749.179171,,,,,,0,0,,,7,2022-06-07T01:09:51.765968Z,,contingent/b892037e-1c5d-45c5-ae42-cf6fc570b093/aafa18a6-1c44-40dd-82b8-64bf742b2de9,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T01:08:54.050046Z,Contingent-API,ftx:ETH-PERP,aafa18a6-1c44-40dd-82b8-64bf742b2de9,d688b726-f1ed-4f24-9dbc-14b0e9e17e08,,2022-06-07T01:01:11.741970Z,8575386d-2469-47a3-a3ac-ae0f8d7561c1,Sell,2022-06-07T01:08:54.001000Z,DoneForDay,4.79925,Limit,1762.402976,ETH,0,4.799,1762.583247,GoodTillCancel,,8458.637,-0.35270445,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1762.656742,,,,,,0,0,,,11,2022-06-07T01:01:11.741970Z,,contingent/b892037e-1c5d-45c5-ae42-cf6fc570b093/4adb5210-d9de-4e9c-8db1-cf663bf1f9a9,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T01:00:21.884883Z,Contingent-API,ftx:ETH-PERP,4adb5210-d9de-4e9c-8db1-cf663bf1f9a9,5a7e8aa1-359b-46fc-81ec-02f77fbf797e,,2022-06-07T00:41:25.907934Z,e10c83e7-8546-4a17-81cd-2ddfbfdb38b4,Buy,2022-06-07T01:00:21.828000Z,DoneForDay,4.79925,Limit,1749.3826,ETH,0,4.799,1749.283351,GoodTillCancel,,8394.8108,-0.35013438,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1749.210391,,,,,,0,0,,,7,2022-06-07T00:41:25.907934Z,,contingent/b892037e-1c5d-45c5-ae42-cf6fc570b093/f22a432b-d967-4afb-b01f-b99c00999ce8,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:40:33.031695Z,Contingent-API,ftx:ETH-PERP,f22a432b-d967-4afb-b01f-b99c00999ce8,428c8895-546e-40b3-81ec-d5900c84af3e,,2022-06-07T00:40:32.913521Z,b3cb7e3b-1fa5-4047-9b66-2d3f765b2f55,Sell,2022-06-07T00:40:32.999000Z,DoneForDay,4.79925,Limit,1762.410345,ETH,0,4.799,1763.046155,GoodTillCancel,,8460.8585,1.269128775,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1762.781699,,,,,,0,0,,,11,2022-06-07T00:40:32.913521Z,,contingent/b892037e-1c5d-45c5-ae42-cf6fc570b093/b892037e-1c5d-45c5-ae42-cf6fc570b093,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T10:23:32.220409Z,Contingent-API,ftx:ETH-PERP,23ef4787-594e-492c-938b-efe2ed4c9865,b3a4020a-28aa-4b7a-ac86-ee3315062f9a,2b58253a-0f6c-44ea-b423-28eabc33948d,2022-06-07T00:26:56.883410Z,a6549d75-61e0-4ccb-8824-1a6235f913d5,Sell,2022-06-07T10:23:32.206000Z,DoneForDay,4.17168,Limit,1813.132025,ETH,0,4,1813.2,GoodTillCancel,,7252.8,-0.580224,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1813.345056,,,,,,0,0,,,6,2022-06-07T00:26:56.883410Z,,contingent/44e8fdc8-8544-43d5-b923-c98d9bf1a468/44e8fdc8-8544-43d5-b923-c98d9bf1a468,"{""ErrorAction"":""Pause""}",,,ftx
2022-06-06T22:16:20.387920Z,Contingent-Yuan-API,ftx:ETH-PERP,1afac27f-4060-4962-bbd8-5490f0354c03,bf120e1c-e250-4eae-95db-5711b765e084,,2022-06-06T21:47:18.051475Z,cf40d0a7-9c5f-4ea6-861b-93f672527c87,Buy,2022-06-06T22:16:20.261000Z,DoneForDay,95.5827,Limit,1867.0039,ETH,0,95.582,1867,GoodTillCancel,,178451.594,-14.27612752,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1866.85064,,,,,,0,0,,,12,2022-06-06T21:47:18.051475Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:04:44.619558Z,Contingent-Yuan-API,ftx:ETH-PERP,11b2d64f-8f76-4415-9e6b-757278fc9e2e,6e5cb236-10f0-450f-8a55-bec9972ce77e,,2022-06-06T21:47:17.807013Z,a82dfc10-0887-47ca-a407-9d478021d3f7,Buy,2022-06-07T00:04:44.553000Z,DoneForDay,65.91825,Limit,1850.2008,ETH,0,65.918,1850.196453,GoodTillCancel,,121961.2498,-9.259490484,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1850.055983,,,,,,0,0,,,9,2022-06-06T21:47:17.807013Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:22:11.148343Z,Contingent-Yuan-API,ftx:ETH-PERP,a735bd2a-e7c1-4425-b82d-1f2cd4f83f10,ebbfb4de-c510-4678-8b81-c5abf13f2342,,2022-06-06T21:47:17.564469Z,fd6f8bbd-f701-45ce-9f6c-d179fcf27e60,Buy,2022-06-07T00:22:11.077000Z,DoneForDay,40.18599,Limit,1833.3978,ETH,0,40.185,1832.779905,GoodTillCancel,,73650.2605,8.939244075,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1833.002358,,,,,,0,0,,,16,2022-06-06T21:47:17.564469Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:23:15.459692Z,Contingent-Yuan-API,ftx:ETH-PERP,2d6994da-25f1-43b8-b57f-f30b88ce5768,3b3e026d-f7dc-4bf2-bf49-b0fea0e4862d,,2022-06-06T21:47:17.323555Z,93717d55-9c97-48d9-9642-c657d945653c,Buy,2022-06-07T00:23:15.342000Z,DoneForDay,19.36881,Limit,1816.5948,ETH,0,19.368,1816.5,GoodTillCancel,,35181.972,-2.81455776,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1816.35468,,,,,,0,0,,,12,2022-06-06T21:47:17.323555Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:25:55.125804Z,Contingent-Yuan-API,ftx:ETH-PERP,44e8fdc8-8544-43d5-b923-c98d9bf1a468,656b9665-da1a-4726-b6e5-4344027dd77c,,2022-06-06T21:47:17.079814Z,8d4e69a7-5184-4d8f-937a-cec6b5b4fbaf,Buy,2022-06-07T00:25:55.097000Z,DoneForDay,4.17168,Limit,1799.7917,ETH,0,4.171,1799.634764,GoodTillCancel,,7506.2766,0.48434844,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1799.750887,,,,,,0,0,,,10,2022-06-06T21:47:17.079814Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-06-07T00:34:23.009707Z,Contingent-Yuan-API,ftx:ETH-PERP,a90f257f-624a-456a-bcee-2a2e1d7377e4,d8e1f6ee-2c8c-4284-94df-3f8ecf8de535,,2022-06-06T21:47:16.834010Z,497a3a38-54c5-46c2-b96e-241041a45b7c,Buy,2022-06-07T00:34:22.968000Z,DoneForDay,4.98654,Limit,1782.9887,ETH,0,4.986,1782.899278,GoodTillCancel,,8889.5358,-0.69640128,USD,,,Active,,USD,,,0,0,gamma,Iceberg,1782.759607,,,,,,0,0,,,10,2022-06-06T21:47:16.834010Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
